Player unique ID,Player nickname,Player dani rank,Player quantitative skill,Player ceiling skill,Player peak skill,Player contribution to model training,Player diligence rate,Player IR sources
189136,UNKNOWN,-/-,-0.23128436691399276,-0.28749226299794195,1.1503447046005417,0.0028478819081464483,0.006369332208792075,lr2
48374,りりぃ,-/-,-0.2327354294438566,0.11381903033083389,1.4311965417113293,0.004956983730862977,0.007708304637956047,lr2
46295,おんみつ,-/★05,-0.24097391030420406,-0.1195466804417062,1.2003114145643359,0.0041575936844771184,0.00708522537399446,lr2
5313,のぶたし,-/-,-0.2423141441772127,-0.23390886580943282,1.5090697002393674,0.005912171485130623,0.009972194243390645,lr2
30042,上崎裡沙,★★/-,-0.24978600504209467,-0.27078035657763583,1.194847850298784,0.003947599058785933,0.009379509657695403,lr2
ccc1ed92-9fd4-4300-b154-68fefedae05f,T-REX.,,-0.24995669238077056,-0.18262617921176996,1.1030794023963522,0.00518620823843392,0.010717407234452992,minir
108441,『 』,★08/★06,-0.2516470869711432,0.12166548678452233,1.3515305747182438,0.003325761514022823,0.0056859897925854025,lr2
90452,193,-/-,-0.2526047691557794,-0.1687929203257994,1.1250433861622424,0.006077568329022254,0.009733071870050786,lr2
162537,kfrest2,★05/★06,-0.25548077958354587,-0.2845917896297689,1.2456355669149475,0.006695017350848203,0.00965053146981023,lr2
24140,豆腐野郎,★09/-,-0.2559317711164679,-0.16103128897492844,1.2444035663640416,0.0047530179557420185,0.010287837350544156,lr2
114223,愛清フウカ,★★/★08,-0.25614382062781843,0.7902471438637898,1.601385903771606,0.00327465288686391,0.004667602568918149,lr2
30522,ひろきち,-/-,-0.2608904678030336,-0.06976252072438692,1.4237989983265606,0.0030857725262135385,0.005851698870926097,lr2
56120,有斐閣,★07/-,-0.26153149411430743,-0.17043067136125026,1.1337388407806888,0.004722977700146913,0.00773803717334898,lr2
133429,島田愛里寿,★03/★06,-0.26307866977335165,-0.4244906217376164,1.2064395225441389,0.005645816605467048,0.008976153881167246,lr2
175262,sanbaisoku,-/-,-0.26329499423052594,-0.27217777419941247,-0.26329499423052594,0.005063822760683133,0.013555506469376663,lr2
165530,あめだま,-/-,-0.27568955193207967,0.7306550945501461,1.7560314145149405,0.0049513047004602784,0.005833540208764481,lr2
f7bc93a0-a72e-4eb0-a1ad-c7c1e5b71a0e,dekachin,,-0.27827683961284605,-0.2359647304223028,1.2811760345908587,0.005503038354472873,0.014961191690323247,minir
845,みりゅ,-/-,-0.27873632639093043,0.32740422539214653,1.562301312728127,0.0025199334515959037,0.00570767097197322,lr2
35890,TsuBOX,-/★10,-0.2853011196159834,-0.06692450899862729,1.6492844303330914,0.004192284137951588,0.007683304410038838,lr2
84990,otter,★★/★06,-0.2855435673250515,-0.28878878682109477,1.2098444097689247,0.00674788082942156,0.009824913094365565,lr2
1037,gstick,,-0.28729614625450955,-0.2553286882125941,1.3224928682291939,0.007542052559226699,0.009146704951501832,tachi
54381,湘南乃風,★★/★06,-0.28956371560938954,-0.021974680257765406,1.220275088422836,0.003885495716294724,0.0060200254401099424,lr2
47594,鷲見セリナ,★★/★06,-0.29247989499051646,0.21105063487833825,1.4181773704800509,0.0027619838762103707,0.00477304144709406,lr2
18244,aoi,-/-,-0.2936800281932827,-0.13023032605293955,1.1472258749742248,0.004840377662005875,0.008757790462107281,lr2
106747,水無瀬桜子,☆10/★05,-0.29487976082805856,0.02528577948181089,1.4072265898682983,0.004553499076941398,0.007138205111863566,lr2
159031,kaoge2002,-/★07,-0.30249802159149963,0.10077937594962814,1.279629317850152,0.003689355708156134,0.005716134270222439,lr2
165878,Xecty,★09/★06,-0.30492732779616316,0.11703428206693241,1.1833911280896643,0.005852286426003252,0.00803548283402239,lr2
114141,lollol,-/-,-0.3072681070952756,-0.17141831116037812,1.0869224673443703,0.003792894410900951,0.006951332828391287,lr2
118783,ARUCHU,★05/★04,-0.31031941437491933,-0.04366742797432968,1.0190250426167056,0.0059411289076078694,0.00915519266088341,lr2
83173,MUUMUU,★09/★05,-0.3116763040980115,-0.2752590093783183,1.4790457702137199,0.003917346557497149,0.00598339164152041,lr2
151208,tenma7,-/★01,-0.3120070083106774,-0.17722859047753164,1.1222292133743814,0.004836058541305671,0.011371692647840818,lr2
92372,秋泉モミジ,★★/★05,-0.32149971856674353,-0.34913811388982674,1.022206858319942,0.00591354696302382,0.010085773668853102,lr2
113809,Niflheimr,★08/★04,-0.3224263663280233,-0.7668541233793564,1.6912202324807453,0.006156459064408668,0.008817773249807754,lr2
115077,JUBEAT,★10/★08,-0.3235425731788861,-0.050840546505357194,1.1803613410477463,0.0032589096549858316,0.005972685557593267,lr2
47212,Louis,-/-,-0.32457914528687437,-0.42830830173520973,1.2512832855370817,0.005708933499377831,0.011399961847374953,lr2
60003,ryo,-/-,-0.3289132281709014,-0.08708852197896995,1.252605665343546,0.0037720970381654242,0.006934286002645531,lr2
143388,SMW,-/-,-0.33300632286871235,-0.11541462403063571,1.3545629393437566,0.0024927011219527772,0.006021572307532817,lr2
38121,SMILE3,-/-,-0.33441638406129015,0.06187716282597809,1.3012779240077688,0.0030504295284408236,0.005232307970378617,lr2
118892,島風と夕張,-/-,-0.33687757880304425,-0.2631618471809123,1.1197431562190667,0.003326375177180532,0.006715598354353767,lr2
152765,min3492,-/-,-0.3412349634334354,-0.4744539495364601,1.1047195868954776,0.00290729385809695,0.007064041982160693,lr2
37691,jisui,-/-,-0.34132505517344325,-0.07258682582222603,1.0438863053388598,0.0055406642297044775,0.009607290127220641,lr2
6487,DBM,-/-,-0.34999166399604675,-0.6916072158511269,1.5035627396903415,0.003231123291832848,0.0071970383640779555,lr2
162512,nojam,-/-,-0.35192333141753995,-0.283678454501117,0.9669782073207375,0.0038087890528300207,0.008214523856033924,lr2
